Title,Paragraphs,Place,Date,Open,URL,Coverage,Images,Witness_id,Cluster_id
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Olose Seasons for Game, &c. The
following are tho. olose seasons
throughout Victoria for the year . THE
WnOLE YE4B. All birds, except sparrows
and minas, not in igeuoue to Australia
and their produce (includ- i ng eggf),
antelope, bee-eaters, bustard or wild ]
turkey, Californian quail, 'deer,
opithianuras, | fantaib,.fly-catchers,
great kingfish. r or laugh* ing jackass,
grouse, ibis, lyre-birds, magpies,'
magpie larks, owls, partridges,
phoasants, platypus, podargua or
mopokes, robins, seals, southern stone
plovor or curlew, swallow warblers,
white swan, wren*. 14TH JUNE TO 20TH
Dkoembrr. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY TOLLOW1NO, bronze-winged or
other wild pigoons, quail* 1ST AUOUST TO
20TH DECEMBER (Both dates inolusive.)
All birds known AS cranes, such as
herons, :Crete, oto. honey-eaters,
except wattle bird and oather heads ;
oil mombera of tho urauculue family ;
avooet, bittern, black cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
land rail, all other memhors of the rail
family, porphyrio, coots, eto. ; larks
and those known as pipot and
ciucloratnphuu malleo hen, night-jaro,
plover or peaw t, all thor kinds of
plover cxcops the southcarn stonplover
or curlew ; shrike-tit, eittclla,
stilts, swamp or ground parrakeet,
ttt»i, thrushes, troo-crcopera,
thickhoads. wedge-bill, wild duck i-x \
species, wood swallows","Echuca, Victoria",1898-12-08,true,http://trove.nla.gov.au/ndp/del/article/114968337,http://dbpedia.org/resource/Echuca,,jTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are the oloso seasons
throughout Victoria for tho year -TIIK
WHOLE YKAR. All birds, except sparrows
and minas, not inigenoue to Australia
and their produce (includng ogga),
antelope, beefeaters,' bustard or wild
turkey, Californian quail, deer,
opithianuras, fantuiln, fly-catchers,
great kingfisher or laugh, ing jackass,
grouse, ibis, lyre-birds, mugpies, i
magpie larks, owls, partridges,
pheasants, ! platypus, podargus or
mopokca, robins, seals, I southern etono
plovor or ourlow, swallow warblftrs,
white swan, wrent». 14TH JDNK TO 2Grir
DECEMBER. Black swan, emu, wild geeso of
all kinds. 1ST AUGUST TO LAST DAY OJ?
FEBRUARY FOLLOWING. Bronze-winged or
othor wild pigeons, quail. IbT AUGUST TO
20TH DECEMBER (Both datea inclusive.)
All birds known as oranes, such as
horons, erets, ©to. honey-eaters, except
wattlo bird and cather heads ; all
mombera of tho prauculus family ;
avocet, bittern, blaok cockatoos, coach-
whip bird, cuckoos, gang gang cockatoos,
land rat), all other members of the rail
family, porphyrio, coots, oto. ; larks
and thoso known as pipet and
cincloramphuu uiallco hen, night-jaro,
plovor or peuw t, ull thcr kiudfi of
plover exceps tho eouthearn etonplovor
or curlcw ; shrike-tit, sittelle,
stilts, swamp or ground parrakcct,
tta'i, thrushes, treo-creopers,
thickheads, wedge-biUf wild duck ; of
any Hpecice, wood swallows","Echuca, Victoria",1898-09-02,true,http://trove.nla.gov.au/ndp/del/article/114965550,http://dbpedia.org/resource/Echuca,,UTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","nd minus, not inigenous to Australia
and their produ ce (includes eggR),
antelope, bee-eaters, bustard or wild
turkey, California*! quail, dcor,
opithianuras, fantails, fly-catchers,
great kincfishi r or laughingjaokass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, scale, southern stone
plover or curlew, swallow warblers,
white swan, wrcnu. 14TH JUNE TO 20TJI
DECEMBER. Blaok swan, emu, wild geeBo of
all kinds. IBT AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. bronze-winged or
other wild pigeons, quail. IbT AUGUST TO
20TII DECEMBER (Both dates inclusive.)
All birds known AS cranes, such as
herons, grots, etc. honoy-eatcrs,
ox'copfc wattle bird ; and eathorheads;
all members of the urauoulus-fnmily ;
avocet, bittern, black cockatoos, coach-
whip-bird, cuokoos, gang gang cookatoos,
land rail, all other members of the rail
family, porphyrio, coots, etc. ; larks
and those known as pipet and
cincloramphus mallee hen, nij»ht»jarB,
plover or peow t, ull ther kinds of
plover cxceps tho soutnearn stonplorer
or curlew ; ehriku-tit, bitUUn, stilts,
?wamp or ground parrakcet, tta«,
thru&hctf, tree-creepers, thickhendH,
wedge-bill, wild duck of any specie*,
wood swallow","Echuca, Victoria",1898-09-29,true,http://trove.nla.gov.au/ndp/del/article/114966303,http://dbpedia.org/resource/Echuca,,YTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the close ceasons
throughout Victoria for the year THE
WHOLE YEAR. All birds, except sparrows
and minas, not inigenous to Australia
and thoir produce (includng egg*),
antelope, bee-caters, bustard or wild
turkey, California:* quail, deer,
epithianuras, fantuile, flycatchers,
great kingfisher or laugh* ing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mnpokes, robins, seals, southern atone
plovor or curlew, ewallow warblers,
white swan, wren*. 14TH JUNE TO 20t«
DECEMBER. Biack swan, emu, wild geese of
all kinds. l8T AUQDST TO LAST DAT OP
FEBRUARY ""FOLLOWING. Bronze-winged or
other wild pigeons, quail. 1ST AUGUST TO
20rn DECEMBER* (Both dates inclusive.)
All birds known as cranes, such as
herons, rgrets, etc. hobcy-eaters,
eveepfc wattle bird and eather heads ;
all membors of the urauculus family ;
avocot, bittern, blaok cockatoos, coach-
whip*bird, cuokoos, gang gang cockatoon,
land rail, all other members of tho rail
family, pbrphyrio, coots, etc. ; Iorku
and those known as pipet and
cinclorarriphua mallee hen; night-jars,
plover or j>eew t, all ther kinds of
plover except the aouthbarn stonplover
or curlew ; ehrike-tit, sittells,
fltilta, swamp or ground parrakeet,
tca'i, thrushes, tree-erenpera,
thickheads, wclge-bill, wild duck of any
aprfoies, wood swallows","Echuca, Victoria",1898-11-15,true,http://trove.nla.gov.au/ndp/del/article/114967708,http://dbpedia.org/resource/Echuca,,gDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho CIobq seasons
throughout Victoria for the year : THE
WHOLE YEAR. All birds, except sparrows
and minas, not in* igenous to Australia
and their produce (iaclud* ng eggs),
antelope, bee-caters, bustardor wild
turkey, Caiifornian quail, deor,
epithianuras, fantails, fly-catchera,
groat kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrenb. 14TH JUNE TO ?.0th
Deoembrr. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY VOLLOWINO. Si'onze-winged or
other wild pigeons, quail* Lst AUGUST TO
20TH DECEMBER (Both dates inclusive.) AH
birds known .\8i cranes, such us herons,
igrota, !.et(j, honey-eaters, except
wattle bird and outher heads ; all
members of tho j»rtiuculus family ;
avocot, bittern, black cockatoos, coach-
whip-bird, cuckoos, gang gang cockatoos,
land rail, all other members of tho rait
family, porphyrio, coots, -etc. ; larks
and thono known as pipet and
cinoloramphuts mallco lion, night-jars,
plover or peew t, all ther kinds of
plovor exceps tho southearn stonplover
or curlew j shrike.tit, sittells,
stilts, swamp or ground parrakcefc,
tc»i, .thrushes, trfte-crcppeis,
thickheads, wedge-bill, wild.duck of any
spr.-cicn, wcod swallows","Echuca, Victoria",1898-11-17,true,http://trove.nla.gov.au/ndp/del/article/114967768,http://dbpedia.org/resource/Echuca,,gjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the close seasons for
throughout Victoria for the year : TIIE
vrnoLE YEAH. All birds, oxcept sparrows
and chinas, not Indigenous to Australia
and their produce (including egg«),
antelope, bee-eaters, bustard or wild
turkey, Californian quail, deor,
cpitliianuras, fantuils, flycatchers,
great kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, pnrtridges,
phoasauts, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrens. 14TII JUKI: TO 20TH
DECEMBER. Black swan, emu, wild goese of
all kinds. 1ST AUGCRT TO LAST DAY OF
FEBRUARY VOLLOWINO. Bronze-winged or
othor wild pigcoas, quail. lf«T AUGUST
TO 20TH DECEMBER (Both dates inclusive.)
All birds known AS cranes, such as
herons, grets, eto. honey-eaters, except
wattlo bird and cathcr heads ; all
mombcrs of tho tirauculus family ;
avocet, bittern, blaok oockatoos, coach-
whip bird, cuokoos, gang gang cockatoos,
landrail, all other members of tho rail
fumily, porphyrio, coots, otc. ; larks
and those known as pipot and
cinoloramphus ; malice hen, nightjars,
plover or peewit, all other kinds of
plover excops tho southearn stonplover
or curlew ; shriko-tit, Bit tolls,
stilts, swamp or grouud parrakeet, fcVt,
thrushes, troo-croepers, thickheads,
wodge-bill, wild duck of any spccicH,
wood swallows","Echuca, Victoria",1898-03-28,true,http://trove.nla.gov.au/ndp/del/article/114961670,http://dbpedia.org/resource/Echuca,,IDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Olose Seasons for Game, &c. ' The
following avo tho oloso seasons for
throughout Victoria for the year THE
WHOLE YEAR. AH birdarexcept sparrows and
minas, not indigenouB to Australia and
thoir produce (including oggfl)i
antelope, bee:outors, bustard or wild
turkey, Calif ornian 'quail, door,
""opitliianuras, fantuilsj fly-cut chore,
great kingfisher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larlca. owls, ' partridges,
pheasants, -.platypus* jpodargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow
warblers,;\vliito swan, wren*. 14TH JUNE
TO 20tu DECEMBER. Black swan, emu, wild
geoao of all kinds. ; 1st-AUGUST TO LAST
DAY op FEBRUARY FOLLOWING. Bronzo-wiuged
or other wild pigeons, ","Echuca, Victoria",1898-03-07,true,http://trove.nla.gov.au/ndp/del/article/114961117,http://dbpedia.org/resource/Echuca,,GTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","OloBe Seasons for Game, &c. The
following are tho oloso seasons for
throughout Victoria for the year : THIS
WHOLE YEAR, All birds, cxcept sparrows
and minas, not.indigenous to Australia
and their produce (ioolud* ing eggp),
antelope, beefeaters, bustard or wild
turkey, Caiiforuian quail, deer,
epithiauuras, fantuils, fly-catchcrs,
great kinefish-.r or laughing jackass,
grouse, ibis?, lyre-birds, magpies,
magpio larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stono
plovor or curlew, swallow warblers,
whito swan, wrenb. 14TU JnNii TO 20TU
DEOEMBRR. B'nok swan, emu, wild gec^e of
all kinds. 1ST AUGUST TO LASI* DAY OF
FEBRUARY ?FOLLOWING. Bronzo-winged or
other wi]d ","Echuca, Victoria",1898-03-26,true,http://trove.nla.gov.au/ndp/del/article/114961628,http://dbpedia.org/resource/Echuca,,HjegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Olose Seasons for Game, &c. The
following are the close seasons
throughout Victoria for tho year : THE
\VIIOr,K YK4R. All birds, cxcept
sparrows and minas, not indigenous to
Australia and their produce (iucludng
eggs), antelope, beefeaters, bustard or
wild turkey, Californian quail, deer,
opithianuras, fautuilo, fly-catchers,
great kingfishe r or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larka, owls, partridges,
pheasants, platypus, podargun or
mopokeo, robins, seals, southern fctone
plover or curlew, swallow warblers,
white swan, wren*. 14TII JUNE TO 20TU
DKCKMDKR. Black swan, emu, wild geese of
all kinds, 1ST AUGUST TO LAST DAY OP
FEBRUARY FOLLOWING. bronze-winged or
other wild pigeonp, quail. isT AUGUST TO
2()TII DECEMBER (Uotb dates inclusive.)
All b:rds known AS cranes, such as
herons, grets, etc. honey-eaters, eveopt
wattlo bird und cathor heads ; all
members of the uruuculus family ;
avncot, bittern, black cockatoos,
co.ujh-whip bird, cuckoos, gang gang
cockatoos, laud rail, all other members
of tho rail family, porphyrio, coots,
etc. ; larks and thoao known as pipct
and cincloramphna malice hen,
night*jaro, plover or peewit, ali ther
kinds of plover exceps tho southcarn
sfconplovor or curlew ; shrike-tit,
sittells, stilts, swamp or ground
parrakeet, tc»i, thrushes, trec-
crcep^rs, thickheads, wedgcbili, wild
duck of any HDUCICB, wood swallows","Echuca, Victoria",1898-05-18,true,http://trove.nla.gov.au/ndp/del/article/114962999,http://dbpedia.org/resource/Echuca,,LDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the close seasons
throughout Victoria for tho year THE
WHOLE YEAR. All birds, except sparrows
and minas, not inigeoous to Australia
and their produce (includng eggs),
antelope, bee-caters, bu.Btard or wild
turkey, Californian quail, deer,
opithianuras, fantuils, flycatchers,
great kingfisher or laughtog jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks. owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stouo
plover or curlew, swallow warblors,
white swan, wrens>. 14th JUNE TO 20TII
DECEMBER. Black swan, emu, wild geese of
all kinds, Ibt AUGUST TO last DAY op
FEBRUARY FOLLOWINO. bronze-winged or
other wild pigeons, quail. lbT AUGUST TO
20TII DECEMBER (Both dates inclusivo.)
All birds known as cranes, such as
horons, grots, etc. honoy-eators, oxcopt
wattle bird and eather heads ; all
members of the grauculus family ;
avocet, bittern, black cockatoos, coach-
whip-bird, cuokoos, gang gang cockatoos,
land rail, all other members of the rail
family, porphyrio, coots, otc. ; larks
and > those known as pipot and
cincloramphuu malloe hen, night-jaro,
plover or peowt, ull tbor kinds of
plover exceps tho soutnearn stonplovor
or curlew ; shrike-tit, sittells,
stilts, swamp or ground parrakecfc,
tcio, thruehee, treo-croopcra,
thickheads, wedge-bill, wild duck of any
spccics, wood swallows","Echuca, Victoria",1898-09-01,true,http://trove.nla.gov.au/ndp/del/article/114965521,http://dbpedia.org/resource/Echuca,,UDegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following are tho close aeasona
throughout Victoria for tho year : THE
Y/IIOLE YEAR. All birds, except sparrows
and minaa, not in* igonous to Australia
and their produce (includ* ng egg*),
antelope, bee-eatera, bastard or wild
turkey, Californian quail, dear,
epithianuraa, fantuils, fly-catchore,
great kingfiHher or laughing jackass,
grouse, ibis, lyre-birds, magpies,
magpie larks, owls, partridgCB,
pheasants, platypus, podargua or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wrenb. 14TH JUNE TO 20TH
DECEMBER. Black swan, emu, wild geese of
all kinds. 1ST AUGUST TO LAST DAY OF
FEBRUARY FOLLOWING. bronze-winged or
other wild pigeons, quail. 1ST AUOUBT TO
20TH DECEMBER. (Both dates inclusive.)
All birda known as cranes, such as
herons, :grets, etc. honey-eaters,
oxcept wattle bird and cather hoada ;
all members of the qrauculua family ;
avocet, bittern, black cockatoos, coach-
vrhip bird, cuckoos, gang gang
cockatoos, land rail, all other members
of tho rail family, porphyrio, coots,
etc. ; larks and these known as pipet
and cincloramphuH mailed hen, nightjars,
plover or peew t, all tber kindfl of
plover exccps the southearn atonplover
or curlew ; shrike-tit, sittclls,
stilts, swamp or ground parrakeet, tc«i,
thrushes, troe»oroepers, thickheads,
wetigo-bill, wild duck rr^ species, wood
swallows","Echuca, Victoria",1898-12-02,true,http://trove.nla.gov.au/ndp/del/article/114968200,http://dbpedia.org/resource/Echuca,,iTegbJABXJXPPepFNbin,8591153933
"Riverine Herald (Echuca, Vic. : Moama, NSW : 1869 - 1954)","Close Seasons for Game, &c. The
following aro the close seasons
throughout Victim for the year : THE
WHOLE YE4R. All birds, except Hparrowa
and minaa, not inigenous to Australia
and their produce (includng eggs),
antelope, bee-eaters, bustard or wild
turkey, Californian quail, deer,
cpitliianuras, fantuils, fly-catchers,
great kingfisher or langh. iug jackals,
grouse, ibis, lyre-curds, magpies,
magpio larks, owls, partridges,
pheasants, platypus, podargus or
mopokes, robins, seals, southern stone
plover or curlew, swallow warblers,
white swan, wronb. 14th J ONE TO 20th
DECEMBER. Black swan, emu, wild geese of
all kinds. IbT ACODST TO LA8T DAT OT
FEBRUARY TOLLOWINO, Bronze-winged or
othor wild pigeons, quail. 1ST AUOUBT TO
20rn DECEMBER (Both dates inclusive.) AH
birds known AS cranes, suoh as heroua,
:crots, etc. honey.eaters, except wattlo
bird and eather heads ; all members of
tho erauculus family ; avocet, bittern,
black cockatoos, coaoh-whip-blrd,
cuckoos, gang gang cockatoos, land rail,
all other members of the rail family,
porphyrio, coots, eto. ; larks and those
known as pipct and clncloramphuu inallee
hen, night-jars, plover or peuw t, all
ther kind* of plovet excopu the
southearn stonplover or curlew ; shrike-
tit, sittells, stilts, awamp or ground
parrakeet, tc»i, thrushes, tree-
creepers, thickheads, wedge-bill, wild
duck 1.1. \ opccien, wood swallows","Echuca, Victoria",1898-12-06,true,http://trove.nla.gov.au/ndp/del/article/114968289,http://dbpedia.org/resource/Echuca,,izegbJABXJXPPepFNbin,8591153933
